-0.327362,0.133639
-0.574016,1.01969
-0.02276,0.830573
-0.413639,0.74123000000000006
0.626768,0.343898
0.190498,0.838358
0.0110637,0.304795
0.302126,-0.274677
0.265842,0.834199
0.664659,-0.0700501
0.0320198,-0.283407
0.533969,0.438225
0.720291,0.374079
-0.143965,0.22027
0.118652,0.165902
0.110618,-0.180794
0.375928,0.187244
0.48744,-0.0927809
0.124215,0.367375
0.185852,0.132543
0.507328,0.555894
-0.14268,1.12425
0.626423,0.600514
0.628699,0.188833
0.734885,0.576628
0.43278,0.218103
0.135118,0.214252
0.164049,0.119805
0.30664,0.0469827
0.202426,-0.0602575
0.0190681,0.281634
0.71063,0.209518
0.00210792,0.822302
0.56684,0.771736
-0.153708,1.0984
0.262992,0.766958
0.325139,1.00564
0.471202,1.00248
0.688012,1.03104
0.263598,0.446202
